DSD_ID,DSD_AGENCY,DSD_VERSION,DSD_NAME,DSD_DESCRIPTION,COMPONENT_TYPE,COMPONENT_ID,POSITION,MANDATORY,ASSIGNMENT_STATUS,ATTRIBUTE_RELATIONSHIP,CONCEPT_AGENCY,CONCEPT_SCHEME_ID,CONCEPT_ID,CODELIST_AGENCY,CODELIST_ID
ADO_DSD,ADB,1,ADO DSD,Data Structure Definition for the ADO datasets,DIMENSION,FREQ,1,,,,SDMX,CROSS_DOMAIN_CONCEPTS,FREQ,SDMX,CL_FREQ
ADO_DSD,ADB,1,ADO DSD,Data Structure Definition for the ADO datasets,DIMENSION,INDICATOR,2,,,,ADB,CS_KIDB_CONCEPTS,INDICATOR,ADB,CL_ADO_INDICATORS
ADO_DSD,ADB,1,ADO DSD,Data Structure Definition for the ADO datasets,DIMENSION,ECONOMY_CODE,3,,,,ADB,CS_COMMON_CONCEPTS,ECONOMY_CODE,ADB,CL_ECONOMY_CODES
ADO_DSD,ADB,1,ADO DSD,Data Structure Definition for the ADO datasets,TIME_DIMENSION,TIME_PERIOD,4,,,,SDMX,CROSS_DOMAIN_CONCEPTS,TIME_PERIOD,,
ADO_DSD,ADB,1,ADO DSD,Data Structure Definition for the ADO datasets,ATTRIBUTE,UNIT,,,,Observation,ADB,CS_COMMON_CONCEPTS,UNIT,ADB,CL_COMMON_UNITS
ADO_DSD,ADB,1,ADO DSD,Data Structure Definition for the ADO datasets,ATTRIBUTE,UNIT_MULT,,,,Observation,SDMX,CROSS_DOMAIN_CONCEPTS,UNIT_MULT,SDMX,CL_UNIT_MULT
ADO_DSD,ADB,1,ADO DSD,Data Structure Definition for the ADO datasets,ATTRIBUTE,DECIMALS,,,,Observation,SDMX,CROSS_DOMAIN_CONCEPTS,DECIMALS,SDMX,CL_DECIMALS
ADO_DSD,ADB,1,ADO DSD,Data Structure Definition for the ADO datasets,ATTRIBUTE,OBS_STATUS,,,,Observation,SDMX,CROSS_DOMAIN_CONCEPTS,OBS_STATUS,SDMX,CL_OBS_STATUS
ADO_DSD,ADB,1,ADO DSD,Data Structure Definition for the ADO datasets,ATTRIBUTE,REF_YEAR,,,,Observation,ADB,CS_COMMON_CONCEPTS,REF_YEAR,,
ADO_DSD,ADB,1,ADO DSD,Data Structure Definition for the ADO datasets,ATTRIBUTE,BASE_YEAR,,,,Observation,ADB,CS_COMMON_CONCEPTS,BASE_YEAR,,
ADO_DSD,ADB,1,ADO DSD,Data Structure Definition for the ADO datasets,ATTRIBUTE,DATA_SOURCE,,,,Observation,ADB,CS_COMMON_CONCEPTS,DATA_SOURCE,,
ADO_DSD,ADB,1,ADO DSD,Data Structure Definition for the ADO datasets,ATTRIBUTE,METHODOLOGY,,,,Observation,ADB,CS_COMMON_CONCEPTS,METHODOLOGY,,
ADO_DSD,ADB,1,ADO DSD,Data Structure Definition for the ADO datasets,ATTRIBUTE,FOOTNOTE,,,,Observation,ADB,CS_COMMON_CONCEPTS,FOOTNOTE,,
ADO_DSD,ADB,1,ADO DSD,Data Structure Definition for the ADO datasets,MEASURE,OBS_VALUE,,,,,SDMX,CROSS_DOMAIN_CONCEPTS,OBS_VALUE,,