Code id,Description,Name,Parent,Order id
AP,,Asia and the Pacific,,1
AFG,,Afghanistan,AP,2
ARM,,Armenia,AP,3
AUS,,Australia,AP,4
AZE,,Azerbaijan,AP,5
BAN,,Bangladesh,AP,6
BHU,,Bhutan,AP,7
BRU,,Brunei Darussalam,AP,8
CAM,,Cambodia,AP,9
COO,,Cook Islands,AP,10
FSM,,Federated States of Micronesia,AP,11
FIJ,,Fiji,AP,12
GEO,,Georgia,AP,13
HKG,,"Hong Kong, China",AP,14
IND,,India,AP,15
INO,,Indonesia,AP,16
JPN,,Japan,AP,17
KAZ,,Kazakhstan,AP,18
KIR,,Kiribati,AP,19
KGZ,,Kyrgyz Republic,AP,20
LAO,,Lao People's Democratic Republic,AP,21
MAL,,Malaysia,AP,22
MLD,,Maldives,AP,23
RMI,,Marshall Islands,AP,24
MON,,Mongolia,AP,25
MYA,,Myanmar,AP,26
NAU,,Nauru,AP,27
NEP,,Nepal,AP,28
NZL,,New Zealand,AP,29
NIU,,Niue,AP,30
PAK,,Pakistan,AP,31
PLW,,Palau,AP,32
PNG,,Papua New Guinea,AP,33
PRC,,People's Republic of China,AP,34
PHI,,Philippines,AP,35
KOR,,Republic of Korea  ,AP,36
SAM,,Samoa,AP,37
SIN,,Singapore,AP,38
SOL,,Solomon Islands,AP,39
SRI,,Sri Lanka,AP,40
TAP,,"Taipei,China",AP,41
TAJ,,Tajikistan,AP,42
THA,,Thailand,AP,43
TIM,,Timor-Leste,AP,44
TON,,Tonga,AP,45
TUR,,Türkiye,AP,46
TKM,,Turkmenistan,AP,47
TUV,,Tuvalu,AP,48
UZB,,Uzbekistan,AP,49
VAN,,Vanuatu,AP,50
VIE,,Viet Nam,AP,51
ME,,Middle East,,52
BHR,,Bahrain,ME,53
IRN,,"Iran, Islamic Republic of",ME,54
IRQ,,Iraq,ME,55
ISR,,Israel,ME,56
JOR,,Jordan,ME,57
KWT,,Kuwait,ME,58
LBN,,Lebanon,ME,59
OMN,,Oman,ME,60
QAT,,Qatar,ME,61
SAU,,Saudi Arabia,ME,62
SYR,,Syrian Arab Republic,ME,63
ARE,,United Arab Emirates,ME,64
YEM,,Yemen,ME,65
AFR,,Africa,,66
DZA,,Algeria,AFR,67
AGO,,Angola,AFR,68
BEN,,Benin,AFR,69
BWA,,Botswana,AFR,70
BFA,,Burkina Faso,AFR,71
BDI,,Burundi,AFR,72
CMR,,Cameroon,AFR,73
CPV,,Cape Verde,AFR,74
CAF,,Central African Republic,AFR,75
TCD,,Chad,AFR,76
COM,,Comoros,AFR,77
COD,,Democratic Republic of Congo,AFR,78
COG,,Republic of Congo,AFR,79
CIV,,Cote d'Ivoire,AFR,80
DJI,,Djibouti,AFR,81
EGY,,Egypt,AFR,82
GNQ,,Equatorial Guinea,AFR,83
ERI,,Eritrea,AFR,84
SWZ,,Eswatini,AFR,85
ETH,,Ethiopia,AFR,86
GAB,,Gabon,AFR,87
GMB,,Gambia,AFR,88
GHA,,Ghana,AFR,89
GIN,,Guinea,AFR,90
GNB,,Guinea-Bissau,AFR,91
KEN,,Kenya,AFR,92
LSO,,Lesotho,AFR,93
LBR,,Liberia,AFR,94
LBY,,Libya,AFR,95
MDG,,Madagascar,AFR,96
MWI,,Malawi,AFR,97
MLI,,Mali,AFR,98
MRT,,Mauritania,AFR,99
MUS,,Mauritius,AFR,100
MYT,,Mayotte,AFR,101
MAR,,Morocco,AFR,102
MOZ,,Mozambique,AFR,103
NAM,,Namibia,AFR,104
NER,,Niger,AFR,105
NGA,,Nigeria,AFR,106
REU,,Réunion,AFR,107
RWA,,Rwanda,AFR,108
STP,,Sao Tome and Principe,AFR,109
SEN,,Senegal,AFR,110
SYC,,Seychelles,AFR,111
SLE,,Sierra Leone,AFR,112
SOM,,Somalia,AFR,113
ZAF,,South Africa,AFR,114
SSD,,South Sudan,AFR,115
SHN,,St. Helena,AFR,116
SDN,,Sudan,AFR,117
TZA,,Tanzania,AFR,118
TGO,,Togo,AFR,119
TUN,,Tunisia,AFR,120
UGA,,Uganda,AFR,121
ESH,,Western Sahara,AFR,122
ZMB,,Zambia,AFR,123
ZWE,,Zimbabwe,AFR,124
EU,,Europe,,125
EAR,,Euro Area,EU,126
ALB,,Albania,EU,127
AND,,Andorra,EU,128
AUT,,Austria,EU,129
BLR,,Belarus,EU,130
BEL,,Belgium,EU,131
BIH,,Bosnia and Herzegovina,EU,132
BGR,,Bulgaria,EU,133
GBR,,Channel Islands,EU,134
HRV,,Croatia,EU,135
CYP,,Cyprus,EU,136
CZE,,Czech Republic,EU,137
DEN,,Denmark,EU,138
EST,,Estonia,EU,139
FRO,,Faroe Islands,EU,140
FIN,,Finland,EU,141
FRA,,France,EU,142
GER,,Germany,EU,143
GIB,,Gibraltar,EU,144
GRC,,Greece,EU,145
VAT,,Holy See,EU,146
HUN,,Hungary,EU,147
ISL,,Iceland,EU,148
IRE,,Ireland,EU,149
IMN,,Isle of Man,EU,150
ITA,,Italy,EU,151
LVA,,Latvia,EU,152
LIE,,Liechtenstein,EU,153
LTU,,Lithuania,EU,154
LUX,,Luxembourg,EU,155
MLT,,Malta,EU,156
MCO,,Monaco,EU,157
MNE,,Montenegro,EU,158
NET,,Netherlands,EU,159
NOR,,Norway,EU,160
POL,,Poland,EU,161
POR,,Portugal,EU,162
MDA,,Republic of Moldova,EU,163
ROU,,Romania,EU,164
RUS,,Russian Federation,EU,165
SMR,,San Marino,EU,166
SRB,,Serbia,EU,167
SVK,,Slovak Republic,EU,168
SVN,,Slovenia,EU,169
SPA,,Spain,EU,170
SWE,,Sweden,EU,171
CHE,,Switzerland,EU,172
UKR,,Ukraine,EU,173
UKG,,United Kingdom,EU,174
MKD,,Yugoslav Republic of Macedonia,EU,175
LAC,,Latin America and Caribbean,,176
AIA,,Anguilla,LAC,177
ATG,,Antigua and Barbuda,LAC,178
ARG,,Argentina,LAC,179
ABW,,Aruba,LAC,180
BHS,,Bahamas,LAC,181
BRB,,Barbados,LAC,182
BLZ,,Belize,LAC,183
BRA,,Brazil,LAC,184
VGB,,British Virgin Islands,LAC,185
BES,,Caribbean Netherlands,LAC,186
CYM,,Cayman Islands,LAC,187
CHL,,Chile,LAC,188
COL,,Colombia,LAC,189
CRI,,Costa Rica,LAC,190
CUB,,Cuba,LAC,191
CUW,,Curaçao,LAC,192
DMA,,Dominica,LAC,193
DOM,,Dominican Republic,LAC,194
ECU,,Ecuador,LAC,195
SLV,,El Salvador,LAC,196
FLK,,Falkland Islands (Malvinas),LAC,197
GUF,,French Guiana,LAC,198
GRD,,Grenada,LAC,199
GLP,,Guadeloupe,LAC,200
GTM,,Guatemala,LAC,201
GUY,,Guyana,LAC,202
HTI,,Haiti,LAC,203
HND,,Honduras,LAC,204
JAM,,Jamaica,LAC,205
MTQ,,Martinique,LAC,206
MEX,,Mexico,LAC,207
MSR,,Montserrat,LAC,208
NIC,,Nicaragua,LAC,209
PAN,,Panama,LAC,210
PRY,,Paraguay,LAC,211
PER,,Peru,LAC,212
PRI,,Puerto Rico,LAC,213
SXM,,Sint Maarten,LAC,214
KNA,,St. Kitts and Nevis,LAC,215
LCA,,St. Lucia,LAC,216
VCT,,St. Vincent and the Grenadines,LAC,217
SUR,,Suriname,LAC,218
VEN,,Bolivarian Republic of Venezuela,LAC,219
BOL,,Plurinational State of Bolivia,LAC,220
TTO,,Trinidad and Tobago,LAC,221
TCA,,Turks and Caicos Islands,LAC,222
VIR,,United States Virgin Islands,LAC,223
URY,,Uruguay,LAC,224
NA,,North America,,225
CAN,,Canada,NA,226
USA,,United States,NA,227
ROW,,Rest of the world,,228
W,,World,,229